ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
0.70.234.112,37215,no,7,0,7,0,0,2024-06-22 14:59:47.792504,2024-06-22 14:59:47.793068
157.241.205.185,37215,yes,2,0,2,0,0,2024-06-22 15:01:44.360034,2024-06-22 15:01:44.360106
197.100.225.106,37215,yes,2,0,2,0,0,2024-06-22 15:01:44.360193,2024-06-22 15:01:44.360259
18.68.117.146,37215,yes,1,0,1,0,0,2024-06-22 15:01:44.360326,2024-06-22 15:01:44.360326
150.183.222.88,37215,yes,1,0,1,0,0,2024-06-22 15:01:44.360437,2024-06-22 15:01:44.360437
