attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
Scanning,2024-06-17 12:23:39.693068,0:02:00.123758,192.168.122.20,,tcp,,37215,no,78708,0,361cd32a750b89857322f54b665f7f8849407ba09074e6303be0f26a351f39b5,161.168.243.236,37215
