ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
134.166.101.26,37215,no,4,0,4,0,0,2024-06-17 12:23:39.692627,2024-06-17 12:23:39.692993
197.231.156.7,37215,yes,2,0,2,0,0,2024-06-17 12:25:39.816828,2024-06-17 12:25:39.816830
