cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
103.167.88.191,True,43957,alive,2024-06-30 14:49:32.022496
103.167.88.191,True,43957,disconnected,2024-06-30 14:49:38.210782
