cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
216.146.27.222,True,5220,alive,2024-06-30 22:50:08.941595
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:09.174053
216.146.27.222,True,5220,alive,2024-06-30 22:50:09.190054
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:09.343890
216.146.27.222,True,5220,alive,2024-06-30 22:50:09.354076
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:09.588478
216.146.27.222,True,5220,alive,2024-06-30 22:50:09.604380
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:09.851299
216.146.27.222,True,5220,alive,2024-06-30 22:50:09.860226
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:10.101801
216.146.27.222,True,5220,alive,2024-06-30 22:50:10.112791
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:10.351613
216.146.27.222,True,5220,alive,2024-06-30 22:50:10.363399
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:10.610370
216.146.27.222,True,5220,alive,2024-06-30 22:50:10.621913
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:10.931070
216.146.27.222,True,5220,alive,2024-06-30 22:50:10.941689
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:11.161689
216.146.27.222,True,5220,alive,2024-06-30 22:50:11.175199
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:11.416013
216.146.27.222,True,5220,alive,2024-06-30 22:50:11.426470
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:11.662255
216.146.27.222,True,5220,alive,2024-06-30 22:50:11.674817
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:11.906853
216.146.27.222,True,5220,alive,2024-06-30 22:50:11.917582
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:12.156153
216.146.27.222,True,5220,alive,2024-06-30 22:50:12.166728
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:12.398358
216.146.27.222,True,5220,alive,2024-06-30 22:50:12.408448
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:12.631007
216.146.27.222,True,5220,alive,2024-06-30 22:50:12.643099
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:12.879187
216.146.27.222,True,5220,alive,2024-06-30 22:50:12.890246
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:13.116403
216.146.27.222,True,5220,alive,2024-06-30 22:50:13.127220
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:13.355781
216.146.27.222,True,5220,alive,2024-06-30 22:50:13.370183
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:13.594451
216.146.27.222,True,5220,alive,2024-06-30 22:50:13.610135
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:13.849983
216.146.27.222,True,5220,alive,2024-06-30 22:50:13.859282
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:14.077797
216.146.27.222,True,5220,alive,2024-06-30 22:50:14.088633
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:14.320346
216.146.27.222,True,5220,alive,2024-06-30 22:50:14.331025
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:14.579775
216.146.27.222,True,5220,alive,2024-06-30 22:50:14.590735
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:14.830400
216.146.27.222,True,5220,alive,2024-06-30 22:50:14.843984
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:15.234881
216.146.27.222,True,5220,alive,2024-06-30 22:50:15.250886
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:15.484626
216.146.27.222,True,5220,alive,2024-06-30 22:50:15.495632
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:15.725292
216.146.27.222,True,5220,alive,2024-06-30 22:50:15.735997
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:15.973645
216.146.27.222,True,5220,alive,2024-06-30 22:50:15.983967
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:16.219378
216.146.27.222,True,5220,alive,2024-06-30 22:50:16.229205
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:16.466938
216.146.27.222,True,5220,alive,2024-06-30 22:50:16.476349
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:16.709768
216.146.27.222,True,5220,alive,2024-06-30 22:50:16.719463
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:16.955438
216.146.27.222,True,5220,alive,2024-06-30 22:50:16.965504
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:17.198974
216.146.27.222,True,5220,alive,2024-06-30 22:50:17.209084
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:17.451551
216.146.27.222,True,5220,alive,2024-06-30 22:50:17.460611
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:17.691013
216.146.27.222,True,5220,alive,2024-06-30 22:50:17.707459
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:17.957687
216.146.27.222,True,5220,alive,2024-06-30 22:50:17.967218
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:18.231216
216.146.27.222,True,5220,alive,2024-06-30 22:50:18.241559
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:18.492381
216.146.27.222,True,5220,alive,2024-06-30 22:50:18.506357
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:18.742758
216.146.27.222,True,5220,alive,2024-06-30 22:50:18.753565
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:18.991686
216.146.27.222,True,5220,alive,2024-06-30 22:50:19.000672
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:19.240396
216.146.27.222,True,5220,alive,2024-06-30 22:50:19.257268
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:19.494450
216.146.27.222,True,5220,alive,2024-06-30 22:50:19.505004
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:19.747212
216.146.27.222,True,5220,alive,2024-06-30 22:50:19.757774
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:19.998455
216.146.27.222,True,5220,alive,2024-06-30 22:50:20.008251
216.146.27.222,True,5220,disconnected,2024-06-30 22:50:20.257972
