ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
41.8.169.132,37215,no,2,0,2,0,0,2024-06-22 18:42:41.809414,2024-06-22 18:42:41.809643
46.254.190.202,37215,yes,2,0,2,0,0,2024-06-22 18:44:39.612636,2024-06-22 18:44:39.612708
156.56.86.85,37215,yes,1,0,1,0,0,2024-06-22 18:44:39.612804,2024-06-22 18:44:39.612804
41.102.110.65,37215,yes,1,0,1,0,0,2024-06-22 18:44:39.612900,2024-06-22 18:44:39.612900
49.124.175.219,37215,yes,5,0,5,0,0,2024-06-22 18:44:39.612997,2024-06-22 18:44:39.613310
157.192.227.51,37215,yes,5,0,5,0,0,2024-06-22 18:44:39.613314,2024-06-22 18:44:39.613712
