attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
DP Attack,2024-06-20 10:20:28.241856,1:28:21.013310,,192.168.122.0/24,"icmp,dns",,,"yes,no",60,2756,8260e2819d2c243f3b7ee643c88975b68275fe6df5656c0f783a4c558331a955,154.204.178.164,61189
