cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at,measure_start,measure_end
146.185.209.82,True,47925,unknown,,2024-06-19 10:12:50,2024-06-19 12:15:00
146.185.209.82,True,47925,unknown,,2024-06-19 13:02:24,2024-06-19 15:09:37
146.185.209.82,True,47925,unknown,,2024-06-20 10:38:46,2024-06-20 11:51:52
146.185.209.82,True,47925,unknown,,2024-06-20 14:36:38,2024-06-20 16:22:00
146.185.209.82,True,47925,unknown,,2024-06-21 09:32:56,2024-06-21 10:49:48
