ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
24.184.54.102,37215,no,5,0,5,0,0,2024-06-20 14:39:46.011202,2024-06-20 14:39:46.011487
102.171.229.167,37215,yes,3,0,3,0,0,2024-06-20 14:41:45.335703,2024-06-20 14:41:45.335825
156.206.41.194,37215,yes,3,0,3,0,0,2024-06-20 14:41:45.335965,2024-06-20 14:41:45.336241
157.35.195.247,37215,yes,1,0,1,0,0,2024-06-20 14:41:45.336409,2024-06-20 14:41:45.336409
157.145.106.124,37215,yes,2,0,2,0,0,2024-06-20 14:41:45.336501,2024-06-20 14:41:45.336591
41.120.164.125,37215,yes,1,0,1,0,0,2024-06-20 14:41:45.336726,2024-06-20 14:41:45.336726
