ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
156.140.36.250,37215,no,2,0,2,0,0,2024-06-20 14:36:44.005526,2024-06-20 14:36:44.005759
102.102.107.241,37215,yes,2,0,2,0,0,2024-06-20 14:38:40.748124,2024-06-20 14:38:40.748180
41.154.216.12,37215,yes,5,0,5,0,0,2024-06-20 14:38:40.748255,2024-06-20 14:38:41.750259
156.169.90.146,37215,yes,2,0,2,0,0,2024-06-20 14:38:41.750565,2024-06-20 14:38:41.750575
41.135.241.65,37215,yes,1,0,1,0,0,2024-06-20 14:38:41.750584,2024-06-20 14:38:41.750584
