cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.258510
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.269975
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.283333
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.294683
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.306618
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.318382
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.330031
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.341494
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.353329
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.364714
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.376427
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.387654
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.401619
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.413299
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.425078
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.436615
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.452667
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.463891
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.478364
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.489658
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.501696
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.513330
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.524901
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.536361
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.550139
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.561646
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.573752
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.585124
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.596944
45.131.111.98,True,1312,disconnected,2024-06-30 17:21:57.608353
45.131.111.98,True,1312,alive,2024-06-30 17:21:57.620429
