ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
41.111.198.28,37215,no,5,0,5,0,0,2024-06-17 12:24:07.820994,2024-06-17 12:24:07.821419
41.84.21.70,37215,yes,3,0,3,0,0,2024-06-17 12:26:08.725060,2024-06-17 12:26:08.725163
157.22.255.66,37215,yes,2,0,2,0,0,2024-06-17 12:26:08.725223,2024-06-17 12:26:08.725271
197.92.63.31,37215,yes,3,0,3,0,0,2024-06-17 12:26:08.725439,2024-06-17 12:26:08.725699
157.66.153.220,37215,yes,4,0,4,0,0,2024-06-17 12:26:08.725867,2024-06-17 12:26:08.726293
