ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
104.1.108.118,37215,no,3,0,3,0,0,2024-06-17 11:55:46.643706,2024-06-17 11:55:46.644651
197.74.107.228,37215,yes,1,0,1,0,0,2024-06-17 11:57:44.528466,2024-06-17 11:57:44.528466
41.180.74.239,37215,yes,3,0,3,0,0,2024-06-17 11:57:44.528680,2024-06-17 11:57:44.529097
